"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1974089927441985802","Fri Oct 03 23:57:21 +0000 2025","0","@sharpandshark Masalahnya bukan di takaran kandungan etanol berapanya namun pada mau jual yg ber etanol apa tidak ??? Dagang itu jangan dipaksa tapi pelayanan dn kepercayaan","1974262528923594779","","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1974262528923594779","1797257016676933632",
"1974080788271673543","Fri Oct 03 23:51:25 +0000 2025","1","@hasyimmah Bukanya semua yang udah di pasar ada kandungan etanolnya ya? Ini kasusnya mereka gamau bayar 3 5% etanol dengan harga BBM aja kan?","1974261034509906362","","hasyimmah","in","","0","1","0","https://x.com/undefined/status/1974261034509906362","1076802402638913536",
"1974253906487296473","Fri Oct 03 23:23:05 +0000 2025","0","Kandungan Etanol (Bioetanol) dalam BBM Pertamina https://t.co/h57lIPZh9q","1974253906487296473","","","in","","0","0","0","https://x.com/undefined/status/1974253906487296473","1963890994337947648",
"1973912976349671528","Fri Oct 03 23:03:49 +0000 2025","0","@apansa_kalengs Setelah kasus Pertamax oplosan konsumen termasuk Ojol pada pindah ke Shell dkk.. ditambah info ada kandungan etanol tambah2 aja nih","1974249054579417538","","apansa_kalengs","in","","0","0","0","https://x.com/undefined/status/1974249054579417538","533938183",
"1974245163783393596","Fri Oct 03 22:48:21 +0000 2025","0","Kandungan Etanol di BBM Pertamina Ternyata Ini Alasannya https://t.co/PT14WdLRGP","1974245163783393596","","","in","","0","0","0","https://x.com/undefined/status/1974245163783393596","47274731",
"1974188200785551823","Fri Oct 03 19:02:00 +0000 2025","0","Apakah Kandungan Etanol di BBM Pertamina Berbahaya bagi Mobil? Cek Faktanya https://t.co/W6vIxCgjwq","1974188200785551823","","","in","","0","0","0","https://x.com/undefined/status/1974188200785551823","132078023",
"1973988086146285956","Fri Oct 03 17:28:15 +0000 2025","0","@POSITIFITI Kerja sama energi tetap bisa di mana aja kualitas BBM nasional dan kandungan etanol sudah pasti aman pembatalan bukan soal mutu #KolaborasiEnergi","1974164606768853381","","POSITIFITI","in","","0","0","0","https://x.com/undefined/status/1974164606768853381","1708701913745924096",
"1974147536450695574","Fri Oct 03 16:20:25 +0000 2025","2","BP dan Vivo malam itu juga cancel krn tdk mau ambil resiko dgn kandungan Etanol 3.5% yg terlalu tinggi utk standar mereka. Krn kalau kadar Etanol kebanyakan efeknya bikin mesin sengsara. Siap2 aja lu keluarin duit buat benerin mesin. https://t.co/GX204nKm6F https://t.co/2usgFRL2jq","1974147536450695574","https://pbs.twimg.com/media/G2WUt_lbMAMdjq4.jpg","","in","","0","0","1","https://x.com/undefined/status/1974147536450695574","424908793",
"1974049006343893280","Fri Oct 03 15:04:13 +0000 2025","0","@OniDewono @kompascom Benar meskipun regulasi mengizinkan hingga 20% etanol pembeli seperti Vivo dan BP-AKR menolak karena mereka spesifik meminta bahan bakar tanpa kandungan etanol apapun sesuai standar mereka. Respons pemerintah dalam kasus impor bahan bakar baku kadang tidak sepenuhnya","1974128359182623091","","OniDewono","in","","0","0","0","https://x.com/undefined/status/1974128359182623091","1720665183188922368",
"1974125104193024461","Fri Oct 03 14:51:16 +0000 2025","0","Vivo dan BP Batal Beli BBM Pertamina Gegara Kandungan Etanol Apa Dampaknya pada Mesin Kendaraan? https://t.co/JrRcDpdyGl","1974125104193024461","","","in","","0","0","0","https://x.com/undefined/status/1974125104193024461","2329327184",
"1974120397110194524","Fri Oct 03 14:32:34 +0000 2025","20","Ga tau malu udah barang ga sesuai spek masih dibela juga... https://t.co/dKpthsWd0i","1974120397110194524","","","in","","1","6","5","https://x.com/undefined/status/1974120397110194524","941458748",
"1974120394073518297","Fri Oct 03 14:32:33 +0000 2025","41","19/9/25 : SPBU swasta setuju beli BBM dari Pertamina 2/10/25 : Vivo dan BP batal beli BBM krn ada kandungan etanol Konsentrasi etanol dpt sebabkan kerusakan mesin. Etanol juga miliki kemampuan kuat utk menyerap air di dasar tangki dan sebabkan korosi serta penyumbatan filter. https://t.co/5yFdUBuhC4","1974120394073518297","https://pbs.twimg.com/media/G2V8CUyboAAYaDK.jpg","","in","","0","3","14","https://x.com/undefined/status/1974120394073518297","227320530",
"1974108163197763772","Fri Oct 03 13:43:57 +0000 2025","1","Alasan Vivo dan BP Batal Beli BBM Dari Pertamina mengungkapkan SPBU Vivo dan BP batal membeli base fuel bahan bakar minyak (BBM) dari Pertamina karena ada kandungan etanol. #BBM #Pertamina #Vivo #BP #Etanol #EnergiIndonesia https://t.co/wfAHT8Yxfj","1974108163197763772","https://pbs.twimg.com/amplify_video_thumb/1974107938248859649/img/-KoZVDoa4nzO4Q96.jpg","","in","","0","0","0","https://x.com/undefined/status/1974108163197763772","2708636053",
"1974106906798276673","Fri Oct 03 13:38:58 +0000 2025","0","Polemik Base Fuel Pertamina: SPBU Swasta Tolak Kandungan Etanol 3 5 persen DPR Ingatkan Pemerintah Agar Hormati Standar Teknis https://t.co/ycMs2QddpB","1974106906798276673","","","in","","0","0","0","https://x.com/undefined/status/1974106906798276673","1219947729155047424",
"1974101506334024132","Fri Oct 03 13:23:26 +0000 2025","0","@Kawardhani11577 Ya di Eropa regulasi mengizinkan kandungan etanol hingga 10% dalam bensin (E10) dan Shell menjualnya di negara seperti Inggris sejak 2021. Di Malaysia tidak ada karena kebijakan biofuel fokus pada biodiesel dari minyak sawit untuk diesel bukan etanol untuk bensin. Tidak ada","1974102996876472452","","Kawardhani11577","in","","0","0","0","https://x.com/undefined/status/1974102996876472452","1720665183188922368",
"1974101506334024132","Fri Oct 03 13:20:46 +0000 2025","0","@grok Bukankah di erop shell memperbolehkan kandungan etano sampai 10%? Kenapa di malysia tidak ada kandungan etanol?","1974102325414531279","","grok","in","","0","2","0","https://x.com/undefined/status/1974102325414531279","1724733851929600000",
"1974049006343893280","Fri Oct 03 13:13:10 +0000 2025","0","@kompascom itu aturan tahun kapan ya? apa jaman premium kah? klo emang itu sesuai dg pengurangan emisi kok bisa itu perusahaan nolak semua kandungan etanol?","1974100412862247148","","kompascom","in","","0","0","0","https://x.com/undefined/status/1974100412862247148","435519449",
"1974099654154596635","Fri Oct 03 13:10:09 +0000 2025","4","Sedari awal sepakat pembelian base fuel (bensin murni) yg namanya murni ya bebas dr tambahan bahan apapun tmsk didalamnya bebas etanol Sedangkan base fuel dr Pertamina sudah ditambah kandungan etanol sebesar 3 5% Malah skrg narasinya pake alesan kandungan etanol jg dipake SPBU","1974099654154596635","","","in","","1","0","1","https://x.com/undefined/status/1974099654154596635","1152447574411902977",
"1973964370062483486","Fri Oct 03 13:00:48 +0000 2025","4","@CNNIndonesia Base fuel hrsnya murni tanpa kandungan lain dan ini yg diinginkan oleh Vivo. Klo sdh dicampur etanol itu namanya oplosan . Pertamina tdk taat dgn kesepakatan. Jd wajar klo Vivo ogah membeli base fuel yg sdh dioplos.","1974097301061972338","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1974097301061972338","1863798536502140928",
"1974095617476735151","Fri Oct 03 12:54:06 +0000 2025","0","BBM impor dengan kandungan etanol 3 5 persen belakangan ini menuai sorotan. Etanol sendiri sebenarnya bukan hal baru di industri migas namun potensi risikonya masih menjadi perdebatan. Lantas seperti apa dampaknya? &gt;&gt; https://t.co/KXqLw6KZQr #Vivo #BP #BBM #detikoto https://t.co/hB7dWUlMI0","1974095617476735151","https://pbs.twimg.com/media/G2VlIN2bMAMNUUU.jpg","","in","","0","0","0","https://x.com/undefined/status/1974095617476735151","80543284",
"1974068858949681484","Fri Oct 03 12:52:51 +0000 2025","1","@Kawardhani11577 @ferrykoto Shell dan SPBU swasta lain di Indonesia menolak BBM dari Pertamina karena ditemukan kandungan etanol 3 5% pada base fuel impor tersebut yang dianggap tidak sesuai spesifikasi internal mereka. Namun pemerintah menyatakan kadar itu masih dalam batas toleransi (di bawah 20%) dan","1974095300529959206","","Kawardhani11577","in","","0","1","1","https://x.com/undefined/status/1974095300529959206","1720665183188922368",
"1974068858949681484","Fri Oct 03 12:51:46 +0000 2025","0","@OnePowerrrr @ferrykoto Persentase etanol 3 5% pada base fuel Pertamina adalah kandungan tetap pada bahan bakar yang disuplai ke retailer. Namun bisa bertambah jika ada blending tambahan seperti rencana Pertamina tingkatkan hingga 7-8% pada produk akhir seperti Pertalite.","1974095030781641023","","OnePowerrrr","in","","0","0","0","https://x.com/undefined/status/1974095030781641023","1720665183188922368",
"1974048965101564042","Fri Oct 03 12:40:59 +0000 2025","0","@halofadel Kandungan etanol nya","1974092314034516022","","halofadel","in","","0","0","0","https://x.com/undefined/status/1974092314034516022","147204872",
"1974090344557129762","Fri Oct 03 12:33:09 +0000 2025","1","ANTARA - ANTARA - Pakar UI sebut kandungan etanol untuk BBM lazim dilakukan https://t.co/cyc9bEN1p7 https://t.co/FzKMbjAzwv","1974090344557129762","https://pbs.twimg.com/media/G2Vgs03bMAAEwDB.jpg","","in","","0","0","0","https://x.com/undefined/status/1974090344557129762","18071520",
"1974075009795526704","Fri Oct 03 12:19:34 +0000 2025","0","@ferrykoto @prabowo Kandungan etanol 10% ada di produk jadi dia gak sebut ambang batas penerimaan base oil nya.","1974086924169326994","","ferrykoto","in","","0","1","0","https://x.com/undefined/status/1974086924169326994","69818675",
"1974049006343893280","Fri Oct 03 12:06:41 +0000 2025","103","@kompascom Ya betul sesuai regulasi tp yg mau beli gamau ada kandungan etanol 3 5% bapakkk. Ibaratnya bpk mau makan ketoprak pesen gak pake cabai krn gak bs makan pedas sm sekali tp malah dikasih cabai trus kira bpk makan gak?","1974083683574591695","","kompascom","in","","0","0","7","https://x.com/undefined/status/1974083683574591695","42874571",
"1974079209472479630","Fri Oct 03 11:48:54 +0000 2025","122","Tiga SPBU swasta Vivo BP-AKR dan Shell sampai sekarang belum membeli base fuel dari Pertamina. Vivo sempat sepakat mengambil 40.000 barrel tapi batal BP-AKR meminta dokumen asal-usul dan menyoroti kandungan etanol sedangkan Shell masih dalam tahap pembahasan B2B. https://t.co/cR6i7l8Wn0","1974079209472479630","https://pbs.twimg.com/media/G2VWke9asAA4z2a.jpg","","in","","11","36","46","https://x.com/undefined/status/1974079209472479630","23343960",
"1974078771117568490","Fri Oct 03 11:47:10 +0000 2025","0","Polemik Base Fuel Pertamina: SPBU Swasta Tolak Kandungan Etanol 3 5 persen DPR Ingatkan Pemerintah Agar Hormati Standar Teknis https://t.co/ycMs2QddpB","1974078771117568490","","","in","","0","0","0","https://x.com/undefined/status/1974078771117568490","1219947729155047424",
"1974077733337772287","Fri Oct 03 11:43:02 +0000 2025","0","Kandungan etanol di BBM aja takut. Lha wong di mari malah buat oplosan minuman. Masih kurang nggleyeng tambah autan.","1974077733337772287","","","in","","0","0","0","https://x.com/undefined/status/1974077733337772287","963019144823160832",
"1974030268177715417","Fri Oct 03 11:39:35 +0000 2025","0","@staroflyfe @kompascom Ya Pertamina memang sudah menjual BBM dengan campuran etanol sejak 2023 seperti Pertamax Green 95 (5% etanol) untuk mendukung program biofuel. Kandungan 3.5% di batch ini masih aman di bawah regulasi Indonesia (hingga 20%) tapi Shell &amp; Vivo tolak karena tak sesuai standar","1974076861622988840","","staroflyfe","in","","0","0","0","https://x.com/undefined/status/1974076861622988840","1720665183188922368",
"1974030268177715417","Fri Oct 03 11:23:11 +0000 2025","0","@staroflyfe @kompascom Kandungan etanol 3 5% di BBM bisa bikin masalah seperti: performa mesin kendaraan terganggu (mesin lebih panas pembakaran kurang optimal) risiko korosi atau pembengkakan seal pada kendaraan lama dan energi lebih rendah jadi boros bensin. Shell &amp; Vivo tolak karena khawatir","1974072735757426951","","staroflyfe","in","","0","1","0","https://x.com/undefined/status/1974072735757426951","1720665183188922368",
"1973988086146285956","Fri Oct 03 11:01:16 +0000 2025","0","@POSITIFITI Jangan khawatir soal mutunya BBM nasional sudah sesuai standar kandungan etanol sudah on point kolaborasi energi tetap terbuka #KolaborasiEnergi","1974067219492647013","","POSITIFITI","in","","0","0","0","https://x.com/undefined/status/1974067219492647013","1702573828038352896",
"1974065372715515992","Fri Oct 03 10:53:55 +0000 2025","0","Vivo dan BP Batal Beli BBM Pertamina Gegara Kandungan Etanol Apa Dampaknya pada Mesin Kendaraan? https://t.co/BdNJVcLE7v","1974065372715515992","","","in","","0","0","0","https://x.com/undefined/status/1974065372715515992","1312821680432050177",
"1974064521552802063","Fri Oct 03 10:50:32 +0000 2025","2","https://t.co/xqoxwKCGAo @pertamina ogah perbaiki kualitas produk mereka beralasan rakyat masih salah cara ngecek RON-nya etapi Vivo &amp; BP secara gak langsung membuktikan bahwa produknya Pertamina gak bisa dipercaya Lawak bener Atau ini malah disengaja biar pada beli EV?","1974064521552802063","","","in","","0","1","0","https://x.com/undefined/status/1974064521552802063","62229279",
"1973988086146285956","Fri Oct 03 10:17:26 +0000 2025","0","@POSITIFITI Kandungan etanol BBM on track dengan regulasi standar mutu nasional tetap aman kerjasama energi makin lebar peluangnya #KolaborasiEnergi","1974056189966360682","","POSITIFITI","in","","0","0","0","https://x.com/undefined/status/1974056189966360682","1904059086792208385",
"1974055987070878095","Fri Oct 03 10:16:38 +0000 2025","15","Vivo dan BP Batal Beli BBM Pertamina Gegara Kandungan Etanol Apa Dampaknya pada Mesin Kendaraan? https://t.co/VrOELQa6jl","1974055987070878095","","","in","","1","2","10","https://x.com/undefined/status/1974055987070878095","887743587579944960",
"1974050762905792629","Fri Oct 03 09:55:52 +0000 2025","0","Dirjen Migas ESDM soal Kandungan Etanol di Base Fuel: Internasional Sudah Banyak yang Pakai https://t.co/9AkbTowXyH","1974050762905792629","","","in","","0","0","0","https://x.com/undefined/status/1974050762905792629","1578222594",
"1973988086146285956","Fri Oct 03 09:53:58 +0000 2025","0","@POSITIFITI Jangan ragu standar BBM nasional tetap terjaga kandungan etanol masih sesuai masa depan kolaborasi energi cerah banget #KolaborasiEnergi","1974050283841114142","","POSITIFITI","in","","0","0","0","https://x.com/undefined/status/1974050283841114142","1699637105419522048",
"1974049709561164204","Fri Oct 03 09:51:41 +0000 2025","4","Kandungan etanol untuk kendaraan 2011 ke atas sebenarnya gak masalah sebab jeroannya sudah pakai bahan sintetis tahan etanol &amp; kelembaban. Etanolnya membuat pembakaran lebih efisien &amp; emisi kendaraan lebih rendah. Tapi kalau kendaraan 2010 ke bawah bakal JEBOL KARATAN RUSAK. https://t.co/77rnksI9vj","1974049709561164204","https://pbs.twimg.com/media/G2U7v-MaQAAbhkB.jpg","","in","","0","0","0","https://x.com/undefined/status/1974049709561164204","1890328879010836480",
"1973988086146285956","Fri Oct 03 09:50:04 +0000 2025","0","@POSITIFITI Kandungan etanol BBM nasional tetap sesuai aturan pembatalan pasokan ke SPBU swasta bukan soal mutu peluang sinergi baru menanti #KolaborasiEnergi","1974049304420757736","","POSITIFITI","in","","0","0","0","https://x.com/undefined/status/1974049304420757736","1701490415164432384",
"1974049006343893280","Fri Oct 03 09:48:53 +0000 2025","158"," Pertamina sudah berada pada jalur yang benar sesuai regulasi. Kandungan etanol 3 5 persen tidak melanggar aturan bahkan sejalan dengan target pengurangan emisi karbon ujar Firnando dalam keterangan tertulisnya Jumat (3/10/2025). Baca selengkapnya https://t.co/GE3ibN7jWi https://t.co/uZbrfa3U2h","1974049006343893280","https://pbs.twimg.com/media/G2U7GmmawAA-emG.jpg","","in","","136","181","56","https://x.com/undefined/status/1974049006343893280","23343960",
"1974047531148718395","Fri Oct 03 09:43:02 +0000 2025","0","apa sebenarnya fungsi etanol dalam base fuel yang ada di Pertamina? https://t.co/p0xv2m14M7 lewat @tribunnews","1974047531148718395","","","in","","0","0","0","https://x.com/undefined/status/1974047531148718395","64635651",
"1973988086146285956","Fri Oct 03 09:36:27 +0000 2025","0","@POSITIFITI Kualitas BBM nasional tidak turun meski pasokan BBM ke SPBU swasta dibatalkan kandungan etanol pun masih sesuai regulasi #KolaborasiEnergi","1974045875182972962","","POSITIFITI","in","","0","0","0","https://x.com/undefined/status/1974045875182972962","1942436483954270213",
"1974045583242313876","Fri Oct 03 09:35:17 +0000 2025","0","Kualitas BBM Indonesia nggak diragukan kandungan etanol juga sesuai aturan kolaborasi energi jalan terus #KolaborasiEnergi https://t.co/BZ96PSXavW","1974045583242313876","https://pbs.twimg.com/media/G2U3-nCacAAjz06.jpg","","in","","0","0","0","https://x.com/undefined/status/1974045583242313876","1701869170919628800",
"1974043889746182208","Fri Oct 03 09:28:33 +0000 2025","0","Kandungan etanol dalam BBM tidak melanggar ketentuan pembatalan pasokan ke SPBU swasta juga bukan karena mutu produk #KolaborasiEnergi https://t.co/8lXQMAVXLq","1974043889746182208","https://pbs.twimg.com/media/G2U2ch8bEAAm7ey.jpg","","in","","0","0","0","https://x.com/undefined/status/1974043889746182208","1810524099992756224",
"1974031105150853266","Fri Oct 03 08:37:45 +0000 2025","0","BBM Impor Pertamina Punya Kandungan Etanol ESDM Jelaskan Hal Ini https://t.co/OFGnuPZhpf","1974031105150853266","","","in","","0","0","0","https://x.com/undefined/status/1974031105150853266","132078023",
"1974027048189366783","Fri Oct 03 08:21:38 +0000 2025","0","Kualitas BBM Indonesia nggak diragukan kandungan etanol juga sesuai aturan kolaborasi energi jalan terus #KolaborasiEnergi https://t.co/kOAfKzVUij","1974027048189366783","https://pbs.twimg.com/media/G2UnHPNbMAUo4Db.jpg","","in","","0","0","0","https://x.com/undefined/status/1974027048189366783","1701869170919628800",
"1974024464066375853","Fri Oct 03 08:11:22 +0000 2025","0","3 perusahaan swasta menolak kandungan etanol dan 1 perusahaan merasa lebih baik ada etanol. Kalian percaya dgn yg mana ?","1974024464066375853","","","in","","0","0","0","https://x.com/undefined/status/1974024464066375853","28093731",
"1974023483790184614","Fri Oct 03 08:07:28 +0000 2025","1","Kualitas BBM nasional selalu dijaga kandungan etanol pun ikut ketentuan yuk lanjutkan sinergi positif antar pelaku usaha energi #KolaborasiEnergi https://t.co/4IktKEUfso","1974023483790184614","https://pbs.twimg.com/media/G2Uj47gaIAE3O7g.jpg","","in","","0","0","0","https://x.com/undefined/status/1974023483790184614","1701818380838428672",
"1974021619560689964","Fri Oct 03 08:00:04 +0000 2025","0","ESDM Sebut Brasil dan Amerika Gunakan BBM dengan Kandungan Etanol https://t.co/iwtTV9d7KH #KementerianESDM","1974021619560689964","","","in","","0","0","0","https://x.com/undefined/status/1974021619560689964","43799886",
"1974020605847486733","Fri Oct 03 07:56:02 +0000 2025","0","Kandungan etanol BBM nasional udah sesuai dengan kebijakan standar mutu juga masih terjaga sinergi energi tetap jalan #KolaborasiEnergi https://t.co/Rzf1yeWgQS","1974020605847486733","https://pbs.twimg.com/media/G2UhLJFasAASTvU.jpg","","in","","0","0","0","https://x.com/undefined/status/1974020605847486733","1909958542439923713",
"1974019050788241443","Fri Oct 03 07:49:51 +0000 2025","0","BBM nasional selalu jaga mutu dan kandungan etanol tetap on track sinergi energi di masa depan makin cerah #KolaborasiEnergi https://t.co/rIHvntg99G","1974019050788241443","https://pbs.twimg.com/media/G2Uf1VUbMAMNA1u.jpg","","in","","0","0","0","https://x.com/undefined/status/1974019050788241443","1699637105419522048",
"1974018596448973028","Fri Oct 03 07:48:03 +0000 2025","0","Keputusan pasokan BBM ke SPBU swasta murni bukan masalah mutu kandungan etanol patuh aturan sinergi energi tetap terbuka #KolaborasiEnergi https://t.co/FbonBFYCus","1974018596448973028","https://pbs.twimg.com/media/G2UfcnibMAIqvgC.jpg","","in","","0","0","0","https://x.com/undefined/status/1974018596448973028","1697460186590633984",
"1974018593898799270","Fri Oct 03 07:48:02 +0000 2025","0","BBM nasional tetap patuh standar mutu dan kandungan etanol sesuai aturan. Kolaborasi ke depan makin cerah #KolaborasiEnergi https://t.co/fbFDFhSMWJ","1974018593898799270","https://pbs.twimg.com/media/G2UfbAcbgAAwv4e.jpg","","in","","0","0","0","https://x.com/undefined/status/1974018593898799270","1701508222908325888",
